"Nº do Processo,""Assunto"",""Atividade"",""Data de Recebimento"",""Órgão/Grupo de origem"",""Órgão/Grupo portador"",""Tipo Assunto"""
"22/1584-0000063-4,""Ação Judicial"",""Matéria Trabalhista- Ação Trabalhista"",""08/09/2024 03:10"",""CESA/DRH"",""SEFAZ/DGF/SESPE2"",""Matéria Trabalhista"""
"22/1584-0000060-0,""Ação Judicial"",""Matéria Trabalhista- Ação Trabalhista"",""08/09/2024 03:10"",""CESA/DRH"",""SEFAZ/DGF/SESPE2"",""Matéria Trabalhista"""
"22/1584-0000056-1,""Ação Judicial"",""Ação Judicial - Matéria Previdenciária"",""08/09/2024 03:40"",""CESA/DRH"",""SEFAZ/DGF/SESPE2"",""Matéria Trabalhista"""
"22/1584-0000062-6,""Ação Judicial"",""Ação Trabalhista"",""08/09/2024 03:41"",""CESA/DRH"",""SEFAZ/DGF/SESPE2"",""Matéria Trabalhista"""
"24/1203-0010610-8,""Afastamento"",""Prosseguimento"",""08/09/2024 03:07"",""BM/CRPO-SUL/4BP"",""SEFAZ/DGF/SESPE2"",""Férias"""
"23/0602-0005857-5,""Afastamento"",""prosseguimento"",""08/09/2024 03:40"",""SUSEPE/1 DPR"",""SEFAZ/DGF/SESPE2"",""Férias"""
"24/1204-0005007-4,""Afastamento"",""pross"",""08/09/2024 03:15"",""PC/600305"",""SEFAZ/DGF/SESPE2"",""Férias"""
"24/1900-0001348-2,""Aposentadoria"",""Reajuste GD"",""08/09/2024 03:36"",""SE/35CRE-RH"",""SEFAZ/DGF/SESPE2"",""Revisão de Proventos"""
"22/1900-0052167-3,""Aposentadoria"",""Aposentadoria - Tempo de Contribuição (retornado)"",""08/09/2024 03:36"",""SE/DRH-APOSENT"",""SEFAZ/DGF/SESPE2"",""Tempo de Contribuição"""
"23/1900-0051594-6,""Aposentadoria"",""Contestando alterações na forma de pagto proventos"",""08/09/2024 03:29"",""SE/18CRE-RH"",""SEFAZ/DGF/SESPE2"",""Revisão de Proventos"""
"22/1900-0017915-0,""Aposentadoria"",""Recurso - Convocação"",""08/09/2024 03:40"",""SE/REGPES-DRH"",""SEFAZ/DGF/SESPE2"",""Revisão de Proventos"""
"20/1900-0016780-1,""Aposentadoria"",""Aposentadoria"",""08/09/2024 03:40"",""SE/13CRE-RH"",""SEFAZ/DGF/SESPE2"",""Tempo de Contribuição"""
"24/1204-0011047-6,""Aposentadoria"",""PROSSEGUIMENTO"",""08/09/2024 03:03"",""PC/050170"",""SEFAZ/DGF/SESPE2"",""Especial"""
"21/2000-0043546-2,""Aposentadoria"",""distribuicao"",""08/09/2024 03:43"",""SES/ESP-APOIO"",""SEFAZ/DGF/SESPE2"",""Tempo de Contribuição"""
"23/1900-0023844-6,""Aposentadoria"",""Por Contribuição"",""08/09/2024 03:26"",""SE/27CRE-RH"",""SEFAZ/DGF/SESPE2"",""Tempo de Contribuição"""
"20/1900-0016839-5,""Aposentadoria"",""Encaminha"",""08/09/2024 03:40"",""SE/14CRE-RH"",""SEFAZ/DGF/SESPE2"",""Tempo de Contribuição"""
"23/1900-0034878-0,""Aposentadoria"",""Base de cálculo difícil acesso - Readaptado"",""08/09/2024 03:37"",""SE/28CRE-RH"",""SEFAZ/DGF/SESPE2"",""Revisão de Proventos"""
"25/2000-0081709-0,""Atos de Cobrança"",""SEFAZ/DGF para análise"",""02/07/2025 11:41"",""SES/CEVS-LACEN"",""SEFAZ/DGF/SESPE"",""Restituição de Recursos"""
"25/2000-0080339-0,""Atos de Cobrança"",""SEFAZ/DGF para análise"",""02/07/2025 11:41"",""SES/CEVS-LACEN"",""SEFAZ/DGF/SESPE"",""Restituição de Recursos"""
"25/2000-0083813-5,""Atos de Cobrança"",""Reenquadramento - Lei 16165"",""02/07/2025 11:25"",""SES/CEVS-LACEN"",""SEFAZ/DGF/SESPE"",""Restituição de Recursos"""
"25/2000-0086280-0,""Atos de Cobrança"",""Reenquadramento - Lei 16165"",""30/06/2025 10:48"",""SES/12-CRS-LAB"",""SEFAZ/DGF/SESPE"",""Restituição de Recursos"""
"25/2000-0083988-3,""Atos de Cobrança"",""Reenquadramento - Lei 16165"",""02/07/2025 11:21"",""SES/CEVS-LACEN"",""SEFAZ/DGF/SESPE"",""Restituição de Recursos"""
"25/2000-0087770-0,""Atos de Cobrança"",""Reenquadramento - Lei 16165"",""02/07/2025 09:45"",""SES/CEVS-LACEN"",""SEFAZ/DGF/SESPE"",""Restituição de Recursos"""
"25/2000-0059316-7,""Atos de Cobrança"",""Reenquadramento Lei 16.165 - solicitação"",""20/05/2025 09:59"",""SES/HSP-SAT"",""SEFAZ/DGF/SESPE"",""Restituição de Recursos"""
"25/2000-0083863-1,""Atos de Cobrança"",""Reenquadramento - Lei 16165"",""02/07/2025 11:22"",""SES/CEVS-LACEN"",""SEFAZ/DGF/SESPE"",""Restituição de Recursos"""
"25/2000-0040638-3,""Atos de Cobrança"",""Reenquadramento Lei 16.165 - requerimento"",""27/05/2025 10:38"",""SES/HSP-FARMACIA"",""SEFAZ/DGF/SESPE"",""Restituição de Recursos"""
"24/1404-0029759-7,""Benefícios"",""Atualizaçao monetária"",""14/08/2025 04:28"",""DRPE/13ºDRE"",""SEFAZ/DGF/SESPE"",""Abono Permanência"""
"23/1204-0025610-6,""Benefícios"",""prosseguimento"",""08/09/2024 03:26"",""PC/PC"",""SEFAZ/DGF/SESPE2"",""Auxilio Refeição"""
"23/1203-0025389-0,""Benefícios"",""prosseguimento"",""08/09/2024 03:26"",""BM/CORR-G"",""SEFAZ/DGF/SESPE2"",""Auxílio Fardamento"""
"23/1400-0013077-0,""Benefícios"",""prosseguimento"",""08/09/2024 03:36"",""SEFAZ/TE/DGF"",""SEFAZ/DGF/SESPE2"",""Isenção de Imposto de Renda"""
"25/1203-0007154-7,""Benefícios"",""Reenquadramento - Lei 16165"",""02/07/2025 10:56"",""BM/DA-SADM"",""SEFAZ/DGF/SESPE"",""CAV Concessão Automática de Vantagens"""
"22/1203-0002879-3,""Benefícios"",""etapas"",""08/09/2024 03:41"",""BM/DE-APM/SADM"",""SEFAZ/DGF/SESPE2"",""Auxilio Refeição"""
"23/0602-0008777-0,""Capacitação de Funcionário Público"",""Orientação pagamento de hora-aula"",""08/09/2024 03:40"",""SUSEPE/ESP"",""SEFAZ/DGF/SESPE2"",""Participação em Curso"""
"23/2000-0170850-1,""Carga Horária"",""Encaminha"",""08/09/2024 03:29"",""SES/DESH-HEMORGS"",""SEFAZ/DGF/SESPE2"",""Redução de Carga Horária"""
"25/2000-0051769-0,""Cargos e Funções"",""Extranumerário - Lei 16.165"",""23/04/2025 10:59"",""SES/05-CRS-RH"",""SEFAZ/DGF/SESPE"",""Plano de Cargos e Salários"""
"25/2000-0086758-5,""Cargos e Funções"",""Reenquadramento - Lei 16165"",""02/07/2025 11:41"",""SES/03-CRS-ADM"",""SEFAZ/DGF/SESPE"",""Plano de Cargos e Salários"""
"25/2000-0018426-7,""Cargos e Funções"",""Plano de Cargos e Salários - Reenquadramento"",""04/07/2025 11:43"",""SES/DA-DA SAV"",""SEFAZ/DGF/SESPE"",""Plano de Cargos e Salários"""
"25/2000-0036234-3,""Cargos e Funções"",""Lei 16165 - Preliminarmente"",""22/04/2025 03:41"",""SES/08-CRS-RH"",""SEFAZ/DGF/SESPE"",""Plano de Cargos e Salários"""
"25/2000-0047410-9,""Cargos e Funções"",""Extranumerário - Lei 16.165"",""22/04/2025 02:48"",""SES/08-CRS-RH"",""SEFAZ/DGF/SESPE"",""Plano de Cargos e Salários"""
"25/2000-0018448-8,""Cargos e Funções"",""Plano de Cargos e Salários - Reenquadramento"",""04/07/2025 11:43"",""SES/DA-DA SAV"",""SEFAZ/DGF/SESPE"",""Plano de Cargos e Salários"""
"25/2000-0067783-2,""Cargos e Funções"",""Extranumerário - Lei 16.165"",""22/05/2025 12:50"",""SES/DA-DA SAV"",""SEFAZ/DGF/SESPE"",""Plano de Cargos e Salários"""
"25/2000-0058584-9,""Cargos e Funções"",""Extranumerário - Lei 16.165"",""19/05/2025 10:36"",""SES/DA-DA SAV"",""SEFAZ/DGF/SESPE"",""Plano de Cargos e Salários"""
"25/2000-0047148-7,""Cargos e Funções"",""Extranumerário - Lei 16.165"",""12/04/2025 08:38"",""SES/DA-DA SAV"",""SEFAZ/DGF/SESPE"",""Plano de Cargos e Salários"""
"25/2000-0021222-8,""Cargos e Funções"",""Extranumerário - Lei 16.165"",""12/04/2025 02:23"",""SES/DA-DA SAV"",""SEFAZ/DGF/SESPE"",""Plano de Cargos e Salários"""
"25/2000-0024232-1,""Cargos e Funções"",""Pedido de reconsideração - Lei 16.165"",""29/04/2025 04:51"",""SES/DA-DA SAV"",""SEFAZ/DGF/SESPE"",""Plano de Cargos e Salários"""
"22/1300-0009321-0,""Consulta Jurídica"",""Parecer readaptados"",""08/09/2024 03:41"",""SPGG/DVIDA"",""SEFAZ/DGF/SESPE2"",""PGE"""
"23/1440-0011906-0,""Consulta Jurídica"",""Assessoria Jurídica - Análise e Parecer Jurídico"",""30/08/2024 03:18"",""IPEPREV/IPEGER.GEAPO"",""SEFAZ/DGF/SESPE2"",""Assessoria Jurídica"""
"23/1900-0012769-5,""Consulta Jurídica"",""distribuicao"",""08/09/2024 03:43"",""SE/16CRE-RH"",""SEFAZ/DGF/SESPE2"",""Assessoria Jurídica"""
"24/1400-0006134-0,""Diligências"",""Redistribuicao"",""30/08/2024 03:59"",""SEFAZ/SEPROM"",""SEFAZ/DGF/SESPE2"",""Procedimento"""
"24/1400-0004396-2,""Diligências"",""distribuicao"",""08/09/2024 03:43"",""SEFAZ/SEPROM"",""SEFAZ/DGF/SESPE2"",""Procedimento"""
"23/1400-0010666-7,""Diligências"",""Termo de ajustamento de conduta - preliminarmente"",""08/09/2024 03:41"",""SEFAZ/SEPROM"",""SEFAZ/DGF/SESPE2"",""Procedimento"""
"24/1400-0007341-1,""Diligências"",""Procedimento - Solicitação"",""08/09/2024 03:00"",""SEFAZ/SEPROM"",""SEFAZ/DGF/SESPE2"",""Procedimento"""
"25/1400-0004929-0,""Folha de Pagamento"",""Sobrestado aguarda consulta no proa 25140000020968"",""17/06/2025 04:29"",""SEFAZ/SEPROM"",""SEFAZ/DGF/SESPE"",""Revisão"""
"25/1500-0009824-7,""Folha de Pagamento"",""Extranumerário - Lei 16.165"",""13/04/2025 09:35"",""SEAPI/DGP"",""SEFAZ/DGF/SESPE"",""Pedido de Informação"""
"23/1900-0052076-1,""Folha de Pagamento"",""Acordo Judicial VR"",""08/09/2024 03:40"",""SE/03CRE-RH"",""SEFAZ/DGF/SESPE2"",""Pedido de Informação"""
"23/1400-0010793-0,""Folha de Pagamento"",""Elucidação da medida a ser cumprida"",""08/09/2024 03:40"",""SEFAZ/TE/DGF"",""SEFAZ/DGF/SESPE2"",""Descontos Legais"""
"23/1400-0012007-4,""Folha de Pagamento"",""Folha Mensal- Cumprimento Determinação Judi"",""08/09/2024 03:40"",""SEFAZ/TE/DGF"",""SEFAZ/DGF/SESPE2"",""Folha Mensal"""
"24/1400-0000506-8,""Folha de Pagamento"",""Preliminar esclarecimento demonstrativo"",""08/09/2024 03:38"",""SEFAZ/TE/DGF"",""SEFAZ/DGF/SESPE2"",""Pedido de Informação"""
"24/1204-0004033-8,""Folha de Pagamento"",""PC Grat Retorno à atividade x VR x AR"",""08/09/2024 03:28"",""PC/400010"",""SEFAZ/DGF/SESPE2"",""Revisão"""
"23/1204-0025223-2,""Folha de Pagamento"",""prosseguimento"",""08/09/2024 03:26"",""PC/100329"",""SEFAZ/DGF/SESPE2"",""Ressarcimento de Folha de Pagamento"""
"23/1400-0004082-8,""Folha de Pagamento"",""Folha Mensal - Cumprimento Determinação Judicial"",""08/09/2024 03:17"",""SEFAZ/TE/DGF"",""SEFAZ/DGF/SESPE2"",""Folha Mensal"""
"24/1204-0004406-6,""Folha de Pagamento"",""orientacao"",""08/09/2024 03:10"",""PC/PC"",""SEFAZ/DGF/SESPE2"",""Ressarcimento de Folha de Pagamento"""
"24/1400-0007157-5,""Folha de Pagamento"",""Elucidacao da medida a ser cumprida"",""08/09/2024 03:08"",""SEFAZ/TE/DGF"",""SEFAZ/DGF/SESPE2"",""Folha Mensal"""
"24/1900-0016183-0,""Folha de Pagamento"",""PROSSEGUIMENTO"",""08/09/2024 03:03"",""SE/07CRE-RH"",""SEFAZ/DGF/SESPE2"",""Revisão"""
"25/2000-0072644-2,""Folha de Pagamento"",""Manutenção de Vencimentos - Pagamento"",""02/07/2025 11:41"",""SES/13-CRS-VS"",""SEFAZ/DGF/SESPE"",""Manutenção de Vencimentos"""
"25/1400-0004742-4,""Folha de Pagamento"",""Sobrestado aguarda consulta no proa 25140000020968"",""17/06/2025 04:32"",""SEFAZ/SEPROM"",""SEFAZ/DGF/SESPE"",""Revisão"""
"23/1400-0004975-2,""Folha de Pagamento"",""distribuicao"",""08/09/2024 03:43"",""SEFAZ/TE/DGF"",""SEFAZ/DGF/SESPE2"",""Folha Mensal"""
"20/1400-0008089-0,""Folha de Pagamento"",""Cumprimento Determinação Judicial (retornado)"",""08/09/2024 03:41"",""SEFAZ/TE/DPP"",""SEFAZ/DGF/SESPE2"",""Folha Mensal"""
"23/1203-0020749-9,""Folha de Pagamento"",""prosseguimento"",""08/09/2024 03:40"",""BM/DADF-SVS"",""SEFAZ/DGF/SESPE2"",""Revisão"""
"23/1400-0013200-5,""Folha de Pagamento"",""Folha Mensal- Implantação"",""08/09/2024 03:38"",""SEFAZ/TE/DGF"",""SEFAZ/DGF/SESPE2"",""Folha Mensal"""
"24/1400-0002491-7,""Folha de Pagamento"",""Pensionista CEEE"",""08/09/2024 03:27"",""SEFAZ/TE/DGF"",""SEFAZ/DGF/SESPE2"",""Folha Mensal"""
"24/1400-0001478-4,""Folha de Pagamento"",""Folha Mensal - Cumprimento Determinação Judicial"",""08/09/2024 03:27"",""SEFAZ/TE/DGF"",""SEFAZ/DGF/SESPE2"",""Folha Mensal"""
"23/1203-0029964-4,""Folha de Pagamento"",""prosseguimento"",""08/09/2024 03:25"",""BM/CRPO-VRS/25B"",""SEFAZ/DGF/SESPE2"",""Folha Suplementar"""
"24/1400-0007596-1,""Folha de Pagamento"",""Preliminarmente - elucidação para cumprimento"",""08/09/2024 03:03"",""SEFAZ/TE/DGF"",""SEFAZ/DGF/SESPE2"",""Folha Mensal"""
"21/2551-0001424-5,""Folha de Pagamento"",""Inclusão Pessoal-Diretor Administrativo Financeiro"",""30/08/2024 04:52"",""FAPERGS/DRH"",""SEFAZ/DGF/SESPE2"",""Inclusão de Pessoal"""
"24/1400-0006744-6,""Folha de Pagamento"",""Sobrestado aguarda consulta proa 25140000020968"",""16/06/2025 07:28"",""SEFAZ/SEPROM"",""SEFAZ/DGF/SESPE"",""Revisão"""
"23/1400-0004088-7,""Folha de Pagamento"",""distribuicao"",""08/09/2024 03:43"",""SEFAZ/TE/DGF"",""SEFAZ/DGF/SESPE2"",""Folha Mensal"""
"23/1400-0010656-0,""Folha de Pagamento"",""Determinação Judicial - Análise"",""08/09/2024 03:41"",""SEFAZ/TE/DGF"",""SEFAZ/DGF/SESPE2"",""Folha Mensal"""
"23/1400-0006742-4,""Folha de Pagamento"",""Pedido de Informação Pagamento"",""08/09/2024 03:40"",""SEFAZ/TE/DGF"",""SEFAZ/DGF/SESPE2"",""Pedido de Informação"""
"23/1400-0011455-4,""Folha de Pagamento"",""aguarda demanda procergs"",""08/09/2024 03:40"",""SEFAZ/DGF/SESPE"",""SEFAZ/DGF/SESPE2"",""Folha Mensal"""
"23/1400-0004515-3,""Folha de Pagamento"",""Para análise/deliberação"",""08/09/2024 03:29"",""SEFAZ/SEPROM"",""SEFAZ/DGF/SESPE2"",""Ressarcimento de Folha de Pagamento"""
"23/1500-0021847-0,""Folha de Pagamento"",""Folha Mensal - Ativos"",""08/09/2024 03:28"",""SEAPI/DGP"",""SEFAZ/DGF/SESPE2"",""Folha Mensal"""
"23/1300-0004539-3,""Folha de Pagamento"",""Para análise e deliberação - Ex-Autárquico CEEE"",""08/09/2024 03:28"",""SPGG/DIPES/DEADM"",""SEFAZ/DGF/SESPE2"",""Manutenção de Vencimentos"""
"24/1400-0003617-6,""Folha de Pagamento"",""Consulta Jurídica"",""08/09/2024 03:26"",""SEFAZ/DGF/SECONS"",""SEFAZ/DGF/SESPE2"",""Descontos Autorizados"""
