"Nº do Processo,""Assunto"",""Atividade"",""Data de Recebimento"",""Órgão/Grupo de origem"",""Órgão/Grupo portador"",""Tipo Assunto"""
"24/1300-0002931-8,""Folha de Pagamento"",""Pensionista CEEE"",""08/09/2024 03:17"",""SPGG/DIPES/DEADM"",""SEFAZ/DGF/SESPE2"",""Revisão"""
"23/1300-0006840-7,""Folha de Pagamento"",""pr"",""08/09/2024 03:15"",""SPGG/DIPES/DEADM"",""SEFAZ/DGF/SESPE2"",""Revisão"""
"24/1400-0007064-1,""Folha de Pagamento"",""LB para implantação - Trânsito em julgado em 2010"",""08/09/2024 03:04"",""SEFAZ/TE/DGF"",""SEFAZ/DGF/SESPE2"",""Folha Mensal"""
"22/1400-0000373-0,""Folha de Pagamento"",""ver consulta"",""08/09/2024 03:37"",""SEFAZ/SC16/PP"",""SEFAZ/DGF/SESPE2"",""Pagamento Indevido"""
"23/1400-0007389-0,""Folha de Pagamento"",""Cumprimento Determinação Judicial(retornado)"",""08/09/2024 03:35"",""SEFAZ/TE/DGF"",""SEFAZ/DGF/SESPE2"",""Folha Mensal"""
"24/1400-0002144-6,""Folha de Pagamento"",""Instrução processo judicial "",""08/09/2024 03:26"",""SEFAZ/SEPROM"",""SEFAZ/DGF/SESPE2"",""Pedido de Informação"""
"23/1500-0021183-2,""Folha de Pagamento"",""orientação"",""08/09/2024 03:26"",""SEAPI/DGP"",""SEFAZ/DGF/SESPE2"",""Cálculo Rescisório"""
"24/1400-0007096-0,""Folha de Pagamento"",""Preliminar esclarecimento demonstrativo"",""08/09/2024 03:08"",""SEFAZ/TE/DGF"",""SEFAZ/DGF/SESPE2"",""Pedido de Informação"""
"22/1205-0002510-0,""Folha de Pagamento"",""aguarda orientacao proa 22140000001509"",""30/08/2024 04:55"",""IGP/DPI"",""SEFAZ/DGF/SESPE2"",""Revisão"""
"23/0600-0001261-0,""Folha de Pagamento"",""Redistribuicao"",""30/08/2024 03:54"",""SSPS/DPP"",""SEFAZ/DGF/SESPE2"",""Contribuição à Previdência"""
"23/1400-0010631-4,""Folha de Pagamento"",""Folha Mensal- Cumprimento Determinação Judi"",""08/09/2024 03:41"",""SEFAZ/TE/DGF"",""SEFAZ/DGF/SESPE2"",""Folha Mensal"""
"22/1400-0004950-1,""Folha de Pagamento"",""Averbação Risco de Vida"",""08/09/2024 03:41"",""SEFAZ/TE/DGF"",""SEFAZ/DGF/SESPE2"",""Folha Mensal"""
"23/1400-0011559-3,""Folha de Pagamento"",""prosseguimento"",""08/09/2024 03:40"",""SEFAZ/TE/DGF"",""SEFAZ/DGF/SESPE2"",""Folha Mensal"""
"23/1400-0001652-8,""Folha de Pagamento"",""Pagamento Indevido - Ciência Servidor"",""08/09/2024 03:39"",""SEFAZ/DGF/SECODE"",""SEFAZ/DGF/SESPE2"",""Pagamento Indevido"""
"23/1400-0004516-1,""Folha de Pagamento"",""Para análise/deliberação"",""08/09/2024 03:29"",""SEFAZ/SEPROM"",""SEFAZ/DGF/SESPE2"",""Ressarcimento de Folha de Pagamento"""
"24/1203-0005042-0,""Folha de Pagamento"",""Prosseguimento"",""08/09/2024 03:04"",""BM/CRPO-SUL/4BP"",""SEFAZ/DGF/SESPE2"",""Folha Mensal"""
"24/1400-0002491-7,""Folha de Pagamento"",""Pensionista CEEE"",""08/09/2024 03:27"",""SEFAZ/TE/DGF"",""SEFAZ/DGF/SESPE2"",""Folha Mensal"""
"24/1400-0001478-4,""Folha de Pagamento"",""Folha Mensal - Cumprimento Determinação Judicial"",""08/09/2024 03:27"",""SEFAZ/TE/DGF"",""SEFAZ/DGF/SESPE2"",""Folha Mensal"""
"23/1203-0029964-4,""Folha de Pagamento"",""prosseguimento"",""08/09/2024 03:25"",""BM/CRPO-VRS/25B"",""SEFAZ/DGF/SESPE2"",""Folha Suplementar"""
"24/1400-0007596-1,""Folha de Pagamento"",""Preliminarmente - elucidação para cumprimento"",""08/09/2024 03:03"",""SEFAZ/TE/DGF"",""SEFAZ/DGF/SESPE2"",""Folha Mensal"""
"21/2551-0001424-5,""Folha de Pagamento"",""Inclusão Pessoal-Diretor Administrativo Financeiro"",""30/08/2024 04:52"",""FAPERGS/DRH"",""SEFAZ/DGF/SESPE2"",""Inclusão de Pessoal"""
"24/1400-0006744-6,""Folha de Pagamento"",""Sobrestado aguarda consulta proa 25140000020968"",""16/06/2025 07:28"",""SEFAZ/SEPROM"",""SEFAZ/DGF/SESPE"",""Revisão"""
"23/1400-0004088-7,""Folha de Pagamento"",""distribuicao"",""08/09/2024 03:43"",""SEFAZ/TE/DGF"",""SEFAZ/DGF/SESPE2"",""Folha Mensal"""
"23/1400-0010656-0,""Folha de Pagamento"",""Determinação Judicial - Análise"",""08/09/2024 03:41"",""SEFAZ/TE/DGF"",""SEFAZ/DGF/SESPE2"",""Folha Mensal"""
"23/1400-0006742-4,""Folha de Pagamento"",""Pedido de Informação Pagamento"",""08/09/2024 03:40"",""SEFAZ/TE/DGF"",""SEFAZ/DGF/SESPE2"",""Pedido de Informação"""
"23/1400-0011455-4,""Folha de Pagamento"",""aguarda demanda procergs"",""08/09/2024 03:40"",""SEFAZ/DGF/SESPE"",""SEFAZ/DGF/SESPE2"",""Folha Mensal"""
"23/1400-0004515-3,""Folha de Pagamento"",""Para análise/deliberação"",""08/09/2024 03:29"",""SEFAZ/SEPROM"",""SEFAZ/DGF/SESPE2"",""Ressarcimento de Folha de Pagamento"""
"23/1500-0021847-0,""Folha de Pagamento"",""Folha Mensal - Ativos"",""08/09/2024 03:28"",""SEAPI/DGP"",""SEFAZ/DGF/SESPE2"",""Folha Mensal"""
"23/1300-0004539-3,""Folha de Pagamento"",""Para análise e deliberação - Ex-Autárquico CEEE"",""08/09/2024 03:28"",""SPGG/DIPES/DEADM"",""SEFAZ/DGF/SESPE2"",""Manutenção de Vencimentos"""
"24/1400-0003617-6,""Folha de Pagamento"",""Consulta Jurídica"",""08/09/2024 03:26"",""SEFAZ/DGF/SECONS"",""SEFAZ/DGF/SESPE2"",""Descontos Autorizados"""
"24/1300-0002931-8,""Folha de Pagamento"",""Pensionista CEEE"",""08/09/2024 03:17"",""SPGG/DIPES/DEADM"",""SEFAZ/DGF/SESPE2"",""Revisão"""
"23/1300-0006840-7,""Folha de Pagamento"",""pr"",""08/09/2024 03:15"",""SPGG/DIPES/DEADM"",""SEFAZ/DGF/SESPE2"",""Revisão"""
"24/1400-0007064-1,""Folha de Pagamento"",""LB para implantação - Trânsito em julgado em 2010"",""08/09/2024 03:04"",""SEFAZ/TE/DGF"",""SEFAZ/DGF/SESPE2"",""Folha Mensal"""
"22/1400-0000373-0,""Folha de Pagamento"",""ver consulta"",""08/09/2024 03:37"",""SEFAZ/SC16/PP"",""SEFAZ/DGF/SESPE2"",""Pagamento Indevido"""
"23/1400-0007389-0,""Folha de Pagamento"",""Cumprimento Determinação Judicial(retornado)"",""08/09/2024 03:35"",""SEFAZ/TE/DGF"",""SEFAZ/DGF/SESPE2"",""Folha Mensal"""
"24/1400-0002144-6,""Folha de Pagamento"",""Instrução processo judicial "",""08/09/2024 03:26"",""SEFAZ/SEPROM"",""SEFAZ/DGF/SESPE2"",""Pedido de Informação"""
"23/1500-0021183-2,""Folha de Pagamento"",""orientação"",""08/09/2024 03:26"",""SEAPI/DGP"",""SEFAZ/DGF/SESPE2"",""Cálculo Rescisório"""
"24/1400-0007096-0,""Folha de Pagamento"",""Preliminar esclarecimento demonstrativo"",""08/09/2024 03:08"",""SEFAZ/TE/DGF"",""SEFAZ/DGF/SESPE2"",""Pedido de Informação"""
"22/1205-0002510-0,""Folha de Pagamento"",""aguarda orientacao proa 22140000001509"",""30/08/2024 04:55"",""IGP/DPI"",""SEFAZ/DGF/SESPE2"",""Revisão"""
"23/0600-0001261-0,""Folha de Pagamento"",""Redistribuicao"",""30/08/2024 03:54"",""SSPS/DPP"",""SEFAZ/DGF/SESPE2"",""Contribuição à Previdência"""
"23/1400-0010631-4,""Folha de Pagamento"",""Folha Mensal- Cumprimento Determinação Judi"",""08/09/2024 03:41"",""SEFAZ/TE/DGF"",""SEFAZ/DGF/SESPE2"",""Folha Mensal"""
"22/1400-0004950-1,""Folha de Pagamento"",""Averbação Risco de Vida"",""08/09/2024 03:41"",""SEFAZ/TE/DGF"",""SEFAZ/DGF/SESPE2"",""Folha Mensal"""
"23/1400-0011559-3,""Folha de Pagamento"",""prosseguimento"",""08/09/2024 03:40"",""SEFAZ/TE/DGF"",""SEFAZ/DGF/SESPE2"",""Folha Mensal"""
"23/1400-0001652-8,""Folha de Pagamento"",""Pagamento Indevido - Ciência Servidor"",""08/09/2024 03:39"",""SEFAZ/DGF/SECODE"",""SEFAZ/DGF/SESPE2"",""Pagamento Indevido"""
"23/1400-0004516-1,""Folha de Pagamento"",""Para análise/deliberação"",""08/09/2024 03:29"",""SEFAZ/SEPROM"",""SEFAZ/DGF/SESPE2"",""Ressarcimento de Folha de Pagamento"""
"24/1203-0005042-0,""Folha de Pagamento"",""Prosseguimento"",""08/09/2024 03:04"",""BM/CRPO-SUL/4BP"",""SEFAZ/DGF/SESPE2"",""Folha Mensal"""
"25/2000-0086864-6,""Gratificações"",""Reenquadramento - Lei 16165"",""02/07/2025 10:34"",""SES/HSP-CTA"",""SEFAZ/DGF/SESPE"",""Penosidade"""
"20/1500-0020204-7,""Gratificações"",""distribuicao"",""08/09/2024 03:43"",""SEAPI/SRSLGONZAGA"",""SEFAZ/DGF/SESPE2"",""Estímulo à Defesa e ao Fomento Agropecuário"""
"23/2000-0166732-5,""Gratificações"",""Encaminha"",""08/09/2024 03:29"",""SES/DA-DA SPV"",""SEFAZ/DGF/SESPE2"",""Função Gratificada"""
"24/1205-0000425-2,""Gratificações"",""Revisão FG incorporada"",""08/09/2024 03:28"",""IGP/DP"",""SEFAZ/DGF/SESPE2"",""Função Gratificada"""
"23/2000-0172766-2,""Gratificações"",""Encaminha"",""08/09/2024 03:29"",""SES/DESH-HEMORGS"",""SEFAZ/DGF/SESPE2"",""Função Gratificada"""
"25/2000-0086065-3,""Gratificações"",""Reenquadramento - Lei 16165"",""02/07/2025 10:37"",""SES/DESH-HEMORGS"",""SEFAZ/DGF/SESPE"",""Penosidade"""
"25/2000-0086563-9,""Gratificações"",""Reenquadramento - Lei 16165"",""02/07/2025 10:07"",""SES/HSP-RH"",""SEFAZ/DGF/SESPE"",""Penosidade"""
"21/2000-0039077-9,""Gratificações"",""Atualizaçao monetária"",""18/08/2025 09:47"",""SES/14-CRS-ADM"",""SEFAZ/DGF/SESPE"",""Função Especial"""
"23/1500-0013368-8,""Licenças"",""orientação"",""08/09/2024 03:29"",""SEAPI/DGP"",""SEFAZ/DGF/SESPE2"",""Licença-Prêmio"""
"23/1204-0006179-8,""Licenças"",""prosseguimento"",""08/09/2024 03:26"",""PC/PC"",""SEFAZ/DGF/SESPE2"",""Licença-Prêmio"""
"23/1900-0032296-0,""Licenças"",""pagamento"",""30/08/2024 04:51"",""SE/16CRE-RH"",""SEFAZ/DGF/SESPE2"",""Licença-Prêmio"""
"23/1203-0015911-7,""Licenças"",""prosseguimento"",""08/09/2024 03:36"",""BM/CRP-VRP35B"",""SEFAZ/DGF/SESPE2"",""Licença-Prêmio"""
"24/1900-0003428-5,""Normativas Estaduais"",""para conhecimento e registro do parecer PGE"",""05/09/2025 09:42"",""SE/GAB-DRH"",""SEFAZ/DGF/SESPE"",""Portaria"""
"23/1400-0002395-8,""Orientações ao Gestor Público"",""Parcela art 3 lei 15450"",""30/08/2024 04:57"",""SEFAZ/SEPROM"",""SEFAZ/DGF/SESPE2"",""Dar Conhecimento"""
"24/1300-0003090-1,""Pensão Previdenciária"",""Valores"",""08/09/2024 03:15"",""SPGG/DIPES/DEADM"",""SEFAZ/DGF/SESPE2"",""Reprogramação de Valores"""
"23/1400-0004842-0,""Pensão Previdenciária"",""Demonstrativo se Vivo Fosse (retornado)"",""08/09/2024 03:36"",""SEFAZ/TE/DGF"",""SEFAZ/DGF/SESPE2"",""Demonstrativo se Vivo Fosse"""
"24/1300-0003092-8,""Pensão Previdenciária"",""Valores"",""08/09/2024 03:15"",""SPGG/DIPES/DEADM"",""SEFAZ/DGF/SESPE2"",""Reprogramação de Valores"""
"25/2000-0067068-4,""Política de Pessoal"",""Extranumerário - Lei 16.165"",""21/05/2025 03:47"",""SES/11-CRS-RH"",""SEFAZ/DGF/SESPE"",""Quadro de Pessoal"""
"25/2000-0055684-9,""Política de Pessoal"",""Extranumerário - Lei 16.165"",""19/05/2025 08:26"",""SES/11-CRS-RH"",""SEFAZ/DGF/SESPE"",""Quadro de Pessoal"""
"25/2000-0071410-0,""Política de Pessoal"",""Quadro de Pessoal - Requerimento"",""02/07/2025 11:40"",""SES/CEVS-DVSALIM"",""SEFAZ/DGF/SESPE"",""Quadro de Pessoal"""
"25/2000-0040351-1,""Política de Pessoal"",""Extranumerário - Lei 16.165"",""12/04/2025 10:32"",""SES/05-CRS-RH"",""SEFAZ/DGF/SESPE"",""Quadro de Pessoal"""
"23/1300-0001904-0,""Política de Pessoal"",""Parcela art 3 li 15450"",""30/08/2024 04:56"",""SPGG/APOIO/GAB"",""SEFAZ/DGF/SESPE2"",""Quadro de Pessoal"""
"24/1440-0005906-3,""Previdência"",""Previdência - Benefícios Previdenciários"",""08/09/2024 03:15"",""IPEPREV/IPEGER.PEN"",""SEFAZ/DGF/SESPE2"",""Benefícios Previdenciários"""
"24/1440-0005068-6,""Previdência"",""Previdência - Benefícios Previdenciários"",""08/09/2024 03:26"",""IPEPREV/IPEDIR.PREV"",""SEFAZ/DGF/SESPE2"",""Benefícios Previdenciários"""
"24/1440-0008450-5,""Previdência"",""Benefícios Previdenciários- Comunicação"",""08/09/2024 03:03"",""IPEPREV/IPEDIR.PREV"",""SEFAZ/DGF/SESPE2"",""Benefícios Previdenciários"""
"25/2000-0083773-2,""Programação Financeira"",""Reenquadramento - Lei 16165"",""02/07/2025 11:50"",""SES/01-CRS-NUEST"",""SEFAZ/DGF/SESPE"",""Devolução de Valores"""
"20/1900-0005525-6,""Progressão"",""Mudança de Nível - Professor (retornado)"",""08/09/2024 03:41"",""SE/07CRE-RH"",""SEFAZ/DGF/SESPE2"",""Mudança de Nível"""
"24/2000-0178085-2,""Progressão"",""Mudança de Nível - Reenquadramento"",""19/05/2025 08:17"",""SES/08-CRS-OUSUS"",""SEFAZ/DGF/SESPE"",""Mudança de Nível"""
"22/0801-0001286-6,""Promoção"",""distribuicao"",""08/09/2024 03:43"",""CC/DPA"",""SEFAZ/DGF/SESPE2"",""Servidor"""
"23/1207-0003510-5,""Promoção"",""prosseguimento"",""08/09/2024 03:26"",""CBM/GAB-CAM"",""SEFAZ/DGF/SESPE2"",""Judicial"""
"23/0602-0009447-4,""Registro Funcional"",""MANIFESTAÇAO"",""08/09/2024 03:29"",""SUSEPE/DRH"",""SEFAZ/DGF/SESPE2"",""Atualização de Dados Cadastrais"""
"25/1203-0007627-1,""Registro Funcional"",""Reenquadramento - Lei 16165"",""02/07/2025 11:47"",""BM/CRPO-SUL/30B"",""SEFAZ/DGF/SESPE"",""Atualização de Dados Cadastrais"""
"25/2200-0000566-9,""Registro Funcional"",""Extranumerário - Lei 16.165"",""23/05/2025 11:12"",""SOP/DIVRH"",""SEFAZ/DGF/SESPE"",""Pedido de Informação Funcional"""
"25/2000-0038701-0,""Registro Funcional"",""Extranumerário - Lei 16.165"",""13/04/2025 10:23"",""SES/05-CRS-RH"",""SEFAZ/DGF/SESPE"",""Pedido de Informação Funcional"""
"22/0602-0007665-9,""Registro Funcional"",""orienta"",""08/09/2024 03:41"",""SUSEPE/4 DPR"",""SEFAZ/DGF/SESPE2"",""Concatenação de Vínculos"""
"25/2200-0000395-0,""Registro Funcional"",""Reenquadramento Lei 16.165 - solicitação"",""23/05/2025 11:31"",""SOP/DIVRH"",""SEFAZ/DGF/SESPE"",""Pedido de Informação Funcional"""
"25/2000-0076733-5,""Registro Funcional"",""Atualização Monetária"",""14/08/2025 04:23"",""SES/DEAF-DPLAN"",""SEFAZ/DGF/SESPE"",""Regime Previdenciário"""
"23/1203-0006203-2,""Reintegração"",""distribuicao"",""08/09/2024 03:42"",""BM/DA-DRESA"",""SEFAZ/DGF/SESPE2"",""Judicial"""
"23/1207-0000308-4,""Reserva Remunerada Militar"",""Atributo BM Parecer 18163 - Análise e Deliberação"",""08/09/2024 03:27"",""CBM/9BBM"",""SEFAZ/DGF/SESPE2"",""À Pedido"""
"23/1203-0011747-3,""Reserva Remunerada Militar"",""Atributo BM Parecer 18163 - Análise e Deliberação"",""08/09/2024 03:27"",""BM/DADP-SVI"",""SEFAZ/DGF/SESPE2"",""À Pedido"""